Date,Hour,AvgDissolvedOxygenInput,AvgWaterTemperatureInput,AvgDissolvedOxygenOutput,AvgWaterTemperatureOutput,OxygenDiff,AvgWaterSurfaceElevationInput,AvgWaterSurfaceElevationOutput,mean_GlobalSolarRadiationCampodarsego,mean_GlobalSolarRadiationLegnaro,mean_Max_AirRel_Humidity,mean_Min_AirRel_Humidity,mean_Tair_mean,sum_Precipitation,DateHour,IsRainy,aggPrecipitation
18-Feb-2024,23,8.6345,10.93125,6.81475,11.0785,1.81975,11.3769416666667,8.73594166666667,0,0,97,93,9.7,0,18-Feb-2024 23:00:00,0,0
19-Feb-2024,0,8.627,10.92825,6.70866666666667,11.02225,1.91833333333333,11.3810833333333,8.73341666666667,0,0,98,95,9.1,0,19-Feb-2024 00:00:00,0,0
19-Feb-2024,1,8.63983333333333,10.90275,6.40125,10.9645,2.23858333333333,11.3821833333333,8.73451666666667,0,0,100,99,8.6,0,19-Feb-2024 01:00:00,0,0
19-Feb-2024,2,8.63516666666667,10.88175,6.4275,10.8985,2.20766666666667,11.3856833333333,8.73218333333333,0,0,100,100,8.4,0,19-Feb-2024 02:00:00,0,0
19-Feb-2024,3,8.65216666666667,10.83675,6.11566666666667,10.8355,2.5365,11.38885,8.73035,0,0,100,100,8.3,0,19-Feb-2024 03:00:00,0,0
19-Feb-2024,4,8.6275,10.809,5.83808333333333,10.78075,2.78941666666667,11.3866166666667,8.74061666666667,0,0,100,100,8.4,0,19-Feb-2024 04:00:00,0,0
19-Feb-2024,5,8.60308333333333,10.76475,5.68425,10.72075,2.91883333333333,11.3842666666667,8.74576666666667,0,0,100,100,8.6,0,19-Feb-2024 05:00:00,0,0
19-Feb-2024,6,8.59383333333333,10.73225,5.64208333333333,10.6785,2.95175,11.383,8.7495,0,0,100,99,8.8,0,19-Feb-2024 06:00:00,0,0
19-Feb-2024,7,8.59208333333333,10.694,5.41375,10.635,3.17833333333333,11.3815916666667,8.753925,0,0,100,97,9.1,0,19-Feb-2024 07:00:00,0,0
19-Feb-2024,8,8.6355,10.67375,5.34391666666667,10.59375,3.29158333333333,11.3786833333333,8.75768333333333,0,4,98,97,9,0,19-Feb-2024 08:00:00,0,0
19-Feb-2024,9,8.73883333333333,10.7603333333333,5.41791666666667,10.58775,3.32091666666667,11.3774333333333,8.7631,111,99,99,96,9.3,0,19-Feb-2024 09:00:00,0,0
19-Feb-2024,10,8.82916666666666,10.90725,5.91583333333333,10.6628333333333,2.91333333333333,11.3806,8.75626666666667,295,337,90,69,12.2,0,19-Feb-2024 10:00:00,0,0
19-Feb-2024,11,8.917,11.1065833333333,6.33625,10.84675,2.58075,11.3883666666667,8.74403333333333,439,448,66,59,14.2,0,19-Feb-2024 11:00:00,0,0
19-Feb-2024,12,8.99975,11.3453333333333,6.683,11.071,2.31675,11.393025,8.73785833333333,539,533,58,50,15.4,0,19-Feb-2024 12:00:00,0,0
19-Feb-2024,13,8.92233333333334,11.358,6.86475,11.354,2.05758333333334,11.3984166666667,8.73741666666667,493,584,52,46,16.7,0,19-Feb-2024 13:00:00,0,0
19-Feb-2024,14,8.87783333333333,11.34225,6.67866666666667,11.50125,2.19916666666667,11.4005,8.7345,331,415,54,46,16,0,19-Feb-2024 14:00:00,0,0
19-Feb-2024,15,8.8315,11.421,6.7355,11.5768333333333,2.096,11.399,8.738,351,301,56,52,16.1,0,19-Feb-2024 15:00:00,0,0
19-Feb-2024,16,8.70766666666667,11.37975,6.87441666666667,11.6255,1.83325,11.3985833333333,8.73758333333333,318,337,53,51,17.3,0,19-Feb-2024 16:00:00,0,0
19-Feb-2024,17,8.55241666666667,11.34525,6.896,11.62325,1.65641666666667,11.396,8.735,153,159,58,53,16.5,0,19-Feb-2024 17:00:00,0,0
19-Feb-2024,18,8.44616666666667,11.35275,6.89058333333333,11.5458333333333,1.55558333333333,11.3923666666667,8.73803333333333,18,24,71,59,14.6,0,19-Feb-2024 18:00:00,0,0
19-Feb-2024,19,8.44391666666667,11.38725,6.82633333333333,11.469,1.61758333333333,11.3904083333333,8.73940833333333,0,0,79,74,12.6,0,19-Feb-2024 19:00:00,0,0
19-Feb-2024,20,8.45308333333333,11.41425,7.23525,11.45925,1.21783333333333,11.39105,8.73255,0,0,90,81,11.2,0,19-Feb-2024 20:00:00,0,0
19-Feb-2024,21,8.45233333333333,11.4345,7.15491666666667,11.478,1.29741666666667,11.3898416666667,8.73300833333333,0,0,98,94,9.7,0,19-Feb-2024 21:00:00,0,0
19-Feb-2024,22,8.45016666666667,11.44875,7.1985,11.4765,1.25166666666667,11.3904833333333,8.74698333333333,0,0,100,97,8.6,0,19-Feb-2024 22:00:00,0,0
19-Feb-2024,23,8.47541666666667,11.457,7.07816666666667,11.43075,1.39725,11.3951666666667,8.75416666666667,0,0,100,100,8.2,0,19-Feb-2024 23:00:00,0,0
20-Feb-2024,0,8.4775,11.45925,6.70858333333333,11.3616666666667,1.76891666666667,11.39475,8.75958333333333,0,0,100,100,7.9,0,20-Feb-2024 00:00:00,0,0
20-Feb-2024,1,8.47383333333333,11.44125,6.5625,11.278,1.91133333333333,11.3889166666667,8.76541666666667,0,0,100,100,7.7,0,20-Feb-2024 01:00:00,0,0
20-Feb-2024,2,8.46858333333333,11.4075,6.50008333333333,11.18575,1.9685,11.39025,8.75925,0,0,100,100,7.6,0,20-Feb-2024 02:00:00,0,0
20-Feb-2024,3,8.48466666666667,11.35725,5.9985,11.086,2.48616666666667,11.3904166666667,8.74941666666667,0,0,100,100,7.3,0,20-Feb-2024 03:00:00,0,0
20-Feb-2024,4,8.4645,11.32125,5.87125,10.987,2.59325,11.3885833333333,8.74341666666667,0,0,100,100,6.6,0,20-Feb-2024 04:00:00,0,0
20-Feb-2024,5,8.44716666666667,11.2655833333333,5.68683333333333,10.918,2.76033333333333,11.38675,8.73991666666667,0,0,100,100,7.7,0,20-Feb-2024 05:00:00,0,0
20-Feb-2024,6,8.42766666666667,11.1925,5.55575,10.83325,2.87191666666667,11.3861666666667,8.74266666666667,0,0,100,100,7.3,0,20-Feb-2024 06:00:00,0,0
20-Feb-2024,7,8.42683333333333,11.164,5.5135,10.7875,2.91333333333333,11.3861666666667,8.73933333333333,0,0,100,100,7,0,20-Feb-2024 07:00:00,0,0
20-Feb-2024,8,8.48483333333333,11.1775,5.61625,10.79725,2.86858333333333,11.3862333333333,8.73356666666667,11,23,100,100,7.7,0,20-Feb-2024 08:00:00,0,0
20-Feb-2024,9,8.538,11.18425,5.50508333333333,10.8325,3.03291666666666,11.3895666666667,8.73356666666667,51,136,100,96,8.7,0,20-Feb-2024 09:00:00,0,0
20-Feb-2024,10,8.67116666666667,11.299,5.70983333333333,10.9105,2.96133333333333,11.3874083333333,8.735575,243,248,95,77,10.7,0,20-Feb-2024 10:00:00,0,0
20-Feb-2024,11,8.77683333333333,11.4808333333333,6.19516666666667,11.101,2.58166666666667,11.3804833333333,8.66698333333333,393,455,74,67,13,0,20-Feb-2024 11:00:00,0,0
20-Feb-2024,12,8.87383333333333,11.67625,5.75066666666667,11.2883333333333,3.12316666666667,11.38315,8.64298333333333,515,522,66,61,14.7,0,20-Feb-2024 12:00:00,0,0
20-Feb-2024,13,8.89758333333333,11.78425,6.41591666666667,11.5674166666667,2.48166666666667,11.379775,8.64044166666667,542,559,60,53,16.3,0,20-Feb-2024 13:00:00,0,0
20-Feb-2024,14,8.81008333333333,11.782,6.38941666666667,11.7680833333333,2.42066666666667,11.384,8.63883333333333,522,513,53,48,16.7,0,20-Feb-2024 14:00:00,0,0
20-Feb-2024,15,8.72,11.7415,6.40766666666667,11.9100833333333,2.31233333333333,11.38625,8.63858333333333,439,419,54,51,16.6,0,20-Feb-2024 15:00:00,0,0
20-Feb-2024,16,8.57891666666667,11.706,6.3675,11.9574166666667,2.21141666666667,11.3863333333333,8.64616666666667,301,301,57,53,17,0,20-Feb-2024 16:00:00,0,0
20-Feb-2024,17,8.39866666666667,11.66525,6.35866666666667,11.944,2.04,11.3877583333333,8.63425833333333,149,159,55,48,16.8,0,20-Feb-2024 17:00:00,0,0
20-Feb-2024,18,8.30416666666667,11.675,6.78333333333333,11.8313333333333,1.52083333333333,11.3875833333333,8.52991666666667,19,28,60,52,15.1,0,20-Feb-2024 18:00:00,0,0
20-Feb-2024,19,8.28108333333333,11.7076666666667,6.09383333333333,11.8543333333333,2.18725,11.3907333333333,8.46473333333333,0,0,80,63,11.8,0,20-Feb-2024 19:00:00,0,0
20-Feb-2024,20,8.28541666666667,11.7423333333333,6.196,11.8919166666667,2.08941666666667,11.3869833333333,8.45848333333333,0,0,91,82,9.8,0,20-Feb-2024 20:00:00,0,0
20-Feb-2024,21,8.28133333333333,11.76775,6.05158333333333,11.8423333333333,2.22975,11.3842083333333,8.472375,0,0,96,92,8.9,0,20-Feb-2024 21:00:00,0,0
20-Feb-2024,22,8.27891666666667,11.785,6.14941666666667,11.7245,2.1295,11.3861666666667,8.47683333333333,0,0,99,96,8.2,0,20-Feb-2024 22:00:00,0,0
20-Feb-2024,23,8.30083333333334,11.785,5.72516666666667,11.56,2.57566666666667,11.38425,8.47325,0,0,100,100,7.8,0,20-Feb-2024 23:00:00,0,0
21-Feb-2024,0,8.32516666666667,11.77825,5.39933333333333,11.4144166666667,2.92583333333333,11.3774166666667,8.46475,0,0,100,100,6.9,0,21-Feb-2024 00:00:00,0,0
21-Feb-2024,1,8.34725,11.76025,5.12633333333333,11.29825,3.22091666666667,11.3776583333333,8.46665833333333,0,0,100,100,7.4,0,21-Feb-2024 01:00:00,0,0
21-Feb-2024,2,8.35241666666666,11.732,4.97408333333333,11.17075,3.37833333333333,11.3803166666667,8.46931666666667,0,0,100,100,7.4,0,21-Feb-2024 02:00:00,0,0
21-Feb-2024,3,8.35458333333333,11.68175,4.85566666666667,11.0605,3.49891666666667,11.3814833333333,8.46715,0,0,100,100,6.8,0,21-Feb-2024 03:00:00,0,0
21-Feb-2024,4,8.36366666666667,11.6083333333333,4.48491666666667,10.972,3.87875,11.3822333333333,8.46873333333333,0,0,100,100,7.1,0,21-Feb-2024 04:00:00,0,0
21-Feb-2024,5,8.36133333333333,11.5235833333333,4.4645,10.9,3.89683333333333,11.3807333333333,8.46973333333334,0,0,100,100,6,0,21-Feb-2024 05:00:00,0,0
21-Feb-2024,6,8.33941666666667,11.44125,4.69483333333333,10.8655,3.64458333333333,11.3827583333333,8.468425,0,0,100,100,5.2,0,21-Feb-2024 06:00:00,0,0
21-Feb-2024,7,8.32366666666667,11.3775,4.48591666666667,10.8055,3.83775,11.3857916666667,8.47145833333333,0,0,100,100,4.8,0,21-Feb-2024 07:00:00,0,0
21-Feb-2024,8,8.38466666666667,11.361,4.658,10.7875,3.72666666666667,11.3856666666667,8.47466666666667,25,34,100,100,4.9,0,21-Feb-2024 08:00:00,0,0
21-Feb-2024,9,8.48633333333333,11.38725,5.01725,10.8175,3.46908333333333,11.3823333333333,8.473,147,161,100,71,8.8,0,21-Feb-2024 09:00:00,0,0
21-Feb-2024,10,8.63891666666667,11.5018333333333,5.2515,10.95175,3.38741666666666,11.3843333333333,8.47916666666667,290,304,68,55,11.9,0,21-Feb-2024 10:00:00,0,0
21-Feb-2024,11,8.76841666666667,11.6568333333333,5.49641666666667,11.21575,3.272,11.3868333333333,8.46083333333333,425,447,54,49,13.4,0,21-Feb-2024 11:00:00,0,0
21-Feb-2024,12,8.88616666666667,11.83025,5.53390909090909,11.4610909090909,3.35225757575758,11.3860916666667,8.45171,509,523,48,46,14.5,0,21-Feb-2024 12:00:00,0,0
21-Feb-2024,13,8.8725,11.929,NaN,NaN,NaN,11.3856833333333,8.4455,533,544,46,42,15.4,0,21-Feb-2024 13:00:00,0,0
21-Feb-2024,14,8.76233333333333,11.909,NaN,NaN,NaN,11.384725,8.44539166666667,513,519,45,42,16.1,0,21-Feb-2024 14:00:00,0,0
21-Feb-2024,15,8.67625,11.8503333333333,NaN,NaN,NaN,11.38185,8.44501666666667,416,418,49,45,16.2,0,21-Feb-2024 15:00:00,0,0
21-Feb-2024,16,8.52808333333333,11.8,NaN,NaN,NaN,11.3777833333333,8.44178333333333,296,307,53,50,16,0,21-Feb-2024 16:00:00,0,0
21-Feb-2024,17,8.357,11.74825,NaN,NaN,NaN,11.3775833333333,8.44908333333334,126,136,55,53,15.3,0,21-Feb-2024 17:00:00,0,0
21-Feb-2024,18,8.28541666666666,11.7378333333333,NaN,NaN,NaN,11.3762166666667,8.45188333333333,17,24,58,52,14,0,21-Feb-2024 18:00:00,0,0
21-Feb-2024,19,8.2815,11.79475,NaN,NaN,NaN,11.3860833333333,8.43758333333333,0,0,81,64,11.2,0,21-Feb-2024 19:00:00,0,0
21-Feb-2024,20,8.27591666666667,11.8209166666667,NaN,NaN,NaN,11.39125,8.44441666666667,0,0,92,86,11.1,0,21-Feb-2024 20:00:00,0,0
21-Feb-2024,21,8.27233333333333,11.8378333333333,NaN,NaN,NaN,11.3953333333333,8.44433333333333,0,0,97,94,10.3,0,21-Feb-2024 21:00:00,0,0
21-Feb-2024,22,8.27083333333333,11.8545,NaN,NaN,NaN,11.39395,8.44795,0,0,100,97,9.3,0,21-Feb-2024 22:00:00,0,0
21-Feb-2024,23,8.27333333333334,11.8583333333333,NaN,NaN,NaN,11.3934833333333,8.44498333333333,0,0,100,100,7.8,0,21-Feb-2024 23:00:00,0,0
22-Feb-2024,0,8.27791666666666,11.8450833333333,NaN,NaN,NaN,11.3914833333333,8.44131666666667,0,0,100,100,7.3,0,22-Feb-2024 00:00:00,0,0
22-Feb-2024,1,8.32608333333333,11.8260833333333,NaN,NaN,NaN,11.3934166666667,8.44075,0,0,100,100,7,0,22-Feb-2024 01:00:00,0,0
22-Feb-2024,2,8.33841666666667,11.8126666666667,NaN,NaN,NaN,11.3936916666667,8.43685833333334,0,0,100,100,6.8,0,22-Feb-2024 02:00:00,0,0
22-Feb-2024,3,8.32758333333333,11.8015,NaN,NaN,NaN,11.394325,8.43499166666667,0,0,100,100,6.5,0,22-Feb-2024 03:00:00,0,0
22-Feb-2024,4,8.33158333333333,11.7498333333333,NaN,NaN,NaN,11.3911666666667,8.431,0,0,100,100,7.5,0,22-Feb-2024 04:00:00,0,0
22-Feb-2024,5,8.324,11.6838333333333,NaN,NaN,NaN,11.3907416666667,8.43474166666667,0,0,100,100,8,0,22-Feb-2024 05:00:00,0,0
22-Feb-2024,6,8.31191666666667,11.6001666666667,NaN,NaN,NaN,11.3928166666667,8.45015,0,0,100,100,8.1,0,22-Feb-2024 06:00:00,0,0
22-Feb-2024,7,8.30058333333333,11.5275,NaN,NaN,NaN,11.38715,8.46281666666667,0,0,100,100,7.9,0,22-Feb-2024 07:00:00,0,0
22-Feb-2024,8,8.30011111111111,11.494,NaN,NaN,NaN,11.38374,8.45621666666667,0,5,100,100,7.8,0,22-Feb-2024 08:00:00,0,0
22-Feb-2024,9,NaN,NaN,NaN,NaN,NaN,11.360675,8.44550833333333,7,27,100,100,8.1,0,22-Feb-2024 09:00:00,0,0
22-Feb-2024,10,NaN,NaN,NaN,NaN,NaN,11.3561666666667,8.44433333333333,23,52,100,100,8.4,0,22-Feb-2024 10:00:00,0,0
22-Feb-2024,11,NaN,NaN,NaN,NaN,NaN,11.3616666666667,8.45733333333333,46,53,100,100,8.9,0,22-Feb-2024 11:00:00,0,0
22-Feb-2024,12,NaN,NaN,NaN,NaN,NaN,11.360825,8.45649166666667,84,77,100,100,9.6,0,22-Feb-2024 12:00:00,0,0
22-Feb-2024,13,NaN,NaN,NaN,NaN,NaN,11.3616833333333,8.44068333333333,67,85,100,100,9.9,0,22-Feb-2024 13:00:00,0,0
22-Feb-2024,14,NaN,NaN,NaN,NaN,NaN,11.3588333333333,8.44116666666667,66,98,100,100,10.2,0,22-Feb-2024 14:00:00,0,0
22-Feb-2024,15,NaN,NaN,NaN,NaN,NaN,11.359425,8.45009166666667,64,81,100,100,10.4,0,22-Feb-2024 15:00:00,0,0
22-Feb-2024,16,NaN,NaN,NaN,NaN,NaN,11.3576666666667,8.45666666666667,43,50,99,98,10.5,0,22-Feb-2024 16:00:00,0,0
22-Feb-2024,17,NaN,NaN,NaN,NaN,NaN,11.3568333333333,8.4725,5,17,99,98,10.4,0,22-Feb-2024 17:00:00,0,0
22-Feb-2024,18,NaN,NaN,NaN,NaN,NaN,11.3571666666667,8.5445,0,0,99,98,10.3,0,22-Feb-2024 18:00:00,0,0
22-Feb-2024,19,NaN,NaN,NaN,NaN,NaN,11.3583083333333,8.596475,0,0,100,99,10,0.2,22-Feb-2024 19:00:00,1,0.2
22-Feb-2024,20,NaN,NaN,NaN,NaN,NaN,11.3588166666667,8.63865,0,0,100,100,9.7,0.4,22-Feb-2024 20:00:00,1,0.6
22-Feb-2024,21,NaN,NaN,NaN,NaN,NaN,11.35985,8.70385,0,0,100,100,9.5,1,22-Feb-2024 21:00:00,1,1.6
22-Feb-2024,22,NaN,NaN,NaN,NaN,NaN,11.3552833333333,8.76011666666667,0,0,100,100,9.2,1.2,22-Feb-2024 22:00:00,1,2.8
22-Feb-2024,23,NaN,NaN,NaN,NaN,NaN,11.3596083333333,8.73610833333333,0,0,100,100,9.1,1.8,22-Feb-2024 23:00:00,1,4.6
23-Feb-2024,0,NaN,NaN,NaN,NaN,NaN,11.3603266666667,8.71932666666667,0,0,100,100,9,0.8,23-Feb-2024 00:00:00,1,5.4
23-Feb-2024,1,NaN,NaN,NaN,NaN,NaN,11.3616108333333,8.72311083333333,0,0,100,100,9,1,23-Feb-2024 01:00:00,1,6.4
23-Feb-2024,2,NaN,NaN,NaN,NaN,NaN,11.3601875,8.73085416666667,0,0,100,100,9,1.2,23-Feb-2024 02:00:00,1,7.6
23-Feb-2024,3,NaN,NaN,NaN,NaN,NaN,11.3608433333333,8.73401,0,0,100,100,8.9,0.6,23-Feb-2024 03:00:00,1,8.2
23-Feb-2024,4,NaN,NaN,NaN,NaN,NaN,11.3608266666667,8.73566,0,0,100,100,8.8,0.2,23-Feb-2024 04:00:00,1,8.4
23-Feb-2024,5,NaN,NaN,NaN,NaN,NaN,11.3598433333333,8.74051,0,0,100,100,8.9,0,23-Feb-2024 05:00:00,1,8.4
23-Feb-2024,6,NaN,NaN,NaN,NaN,NaN,11.360175,8.739175,0,0,100,100,9,0,23-Feb-2024 06:00:00,1,8.4
23-Feb-2024,7,NaN,NaN,NaN,NaN,NaN,11.3576633333333,8.73999666666667,0,0,100,100,9.4,0,23-Feb-2024 07:00:00,1,8.4
23-Feb-2024,8,NaN,NaN,NaN,NaN,NaN,11.3627075,8.7417075,0,0,99,81,11.3,0,23-Feb-2024 08:00:00,1,8.4
23-Feb-2024,9,NaN,NaN,NaN,NaN,NaN,11.37029,8.74179,0,6,79,75,11.9,0,23-Feb-2024 09:00:00,1,8.4
23-Feb-2024,10,NaN,NaN,NaN,NaN,NaN,11.3871025,8.74443583333333,0,32,80,75,12.1,0,23-Feb-2024 10:00:00,1,8.4
23-Feb-2024,11,NaN,NaN,NaN,NaN,NaN,11.4101066666667,8.74410666666667,2,23,87,80,11.8,0.2,23-Feb-2024 11:00:00,1,8.6
23-Feb-2024,12,NaN,NaN,NaN,NaN,NaN,11.4503733333333,8.74354,26,34,94,86,11.6,2.4,23-Feb-2024 12:00:00,1,11
23-Feb-2024,13,NaN,NaN,NaN,NaN,NaN,11.5025808333333,8.76491416666667,20,31,100,95,10.5,5.2,23-Feb-2024 13:00:00,1,16.2
23-Feb-2024,14,NaN,NaN,NaN,NaN,NaN,11.52732,8.78715333333333,18,26,100,100,10.2,6,23-Feb-2024 14:00:00,1,22.2
23-Feb-2024,15,NaN,NaN,NaN,NaN,NaN,11.5156366666667,8.79130333333333,25,41,100,100,10.4,3.4,23-Feb-2024 15:00:00,1,25.6
23-Feb-2024,16,NaN,NaN,NaN,NaN,NaN,11.5232608333333,8.77559416666667,31,35,100,100,10.6,1.4,23-Feb-2024 16:00:00,1,27
23-Feb-2024,17,NaN,NaN,NaN,NaN,NaN,11.5366425,8.78480916666667,3,4,100,100,10.3,1.6,23-Feb-2024 17:00:00,1,28.6
23-Feb-2024,18,NaN,NaN,NaN,NaN,NaN,11.5456625,8.79132916666667,0,0,100,100,9.8,0.8,23-Feb-2024 18:00:00,1,29.4
23-Feb-2024,19,NaN,NaN,NaN,NaN,NaN,11.553885,8.77621833333333,0,0,100,100,9.4,0.2,23-Feb-2024 19:00:00,1,29.4
23-Feb-2024,20,NaN,NaN,NaN,NaN,NaN,11.5640191666667,8.7588525,0,0,100,100,9.4,0,23-Feb-2024 20:00:00,1,29
23-Feb-2024,21,NaN,NaN,NaN,NaN,NaN,11.5764575,8.7604575,0,0,100,100,9.2,0,23-Feb-2024 21:00:00,1,28
23-Feb-2024,22,NaN,NaN,NaN,NaN,NaN,11.5906875,8.74802083333333,0,0,100,100,8.7,0,23-Feb-2024 22:00:00,1,26.8
23-Feb-2024,23,NaN,NaN,NaN,NaN,NaN,11.6000233333333,8.75069,0,0,100,100,8.3,0,23-Feb-2024 23:00:00,1,25
24-Feb-2024,0,NaN,NaN,NaN,NaN,NaN,11.6005775,8.75291083333333,0,0,100,99,7.9,0,24-Feb-2024 00:00:00,1,24.2
24-Feb-2024,1,NaN,NaN,NaN,NaN,NaN,11.570955,8.75662166666667,0,0,100,100,7.1,0,24-Feb-2024 01:00:00,1,23.2
24-Feb-2024,2,NaN,NaN,NaN,NaN,NaN,11.5977508333333,8.7609175,0,0,100,100,6.2,0,24-Feb-2024 02:00:00,1,22
24-Feb-2024,3,NaN,NaN,NaN,NaN,NaN,11.6185983333333,8.76843166666667,0,0,100,100,5.5,0,24-Feb-2024 03:00:00,1,21.4
24-Feb-2024,4,NaN,NaN,NaN,NaN,NaN,11.5947175,8.77038416666667,0,0,100,100,5.1,0,24-Feb-2024 04:00:00,1,21.2
24-Feb-2024,5,NaN,NaN,NaN,NaN,NaN,11.6077775,8.76094416666667,0,0,100,100,4.6,0,24-Feb-2024 05:00:00,1,21.2
24-Feb-2024,6,NaN,NaN,NaN,NaN,NaN,11.5999816666667,8.76064833333333,0,0,100,100,4.4,0,24-Feb-2024 06:00:00,1,21.2
24-Feb-2024,7,NaN,NaN,NaN,NaN,NaN,11.5928083333333,8.75430833333334,0,0,100,100,5.1,0.2,24-Feb-2024 07:00:00,1,21.4
24-Feb-2024,8,NaN,NaN,NaN,NaN,NaN,11.566275,8.74694166666667,8,5,100,100,6.8,0,24-Feb-2024 08:00:00,1,21.4
24-Feb-2024,9,NaN,NaN,NaN,NaN,NaN,11.5809,8.73656666666667,111,70,100,100,6.9,0,24-Feb-2024 09:00:00,1,21.4
24-Feb-2024,10,NaN,NaN,NaN,NaN,NaN,11.5517333333333,8.74073333333333,204,172,100,100,7.5,0,24-Feb-2024 10:00:00,1,21.4
24-Feb-2024,11,NaN,NaN,NaN,NaN,NaN,11.5324166666667,8.73808333333333,295,268,100,100,8.6,0,24-Feb-2024 11:00:00,1,21.2
24-Feb-2024,12,NaN,NaN,NaN,NaN,NaN,11.5239166666667,8.73791666666667,503,476,99,89,10.8,0,24-Feb-2024 12:00:00,1,18.8
24-Feb-2024,13,NaN,NaN,NaN,NaN,NaN,11.5269166666667,8.73841666666667,411,509,83,68,12.2,0,24-Feb-2024 13:00:00,1,13.6
24-Feb-2024,14,NaN,NaN,NaN,NaN,NaN,11.5025,8.7365,409,389,69,66,13,0,24-Feb-2024 14:00:00,1,7.6
24-Feb-2024,15,NaN,NaN,NaN,NaN,NaN,11.4999166666667,8.73725,273,351,69,67,12.9,0,24-Feb-2024 15:00:00,1,4.2
24-Feb-2024,16,NaN,NaN,NaN,NaN,NaN,11.4914166666667,8.73708333333333,191,178,69,66,12.7,0,24-Feb-2024 16:00:00,1,2.8
24-Feb-2024,17,NaN,NaN,NaN,NaN,NaN,11.489475,8.74014166666667,87,104,68,67,12.4,0,24-Feb-2024 17:00:00,1,1.2
24-Feb-2024,18,NaN,NaN,NaN,NaN,NaN,11.4816833333333,8.74068333333334,15,19,84,71,11,0,24-Feb-2024 18:00:00,1,0.4
24-Feb-2024,19,NaN,NaN,NaN,NaN,NaN,11.52315,8.74048333333333,0,0,95,85,9.4,0,24-Feb-2024 19:00:00,1,0.2
24-Feb-2024,20,NaN,NaN,NaN,NaN,NaN,11.5299,8.74806666666666,0,0,100,96,8.2,0,24-Feb-2024 20:00:00,1,0.2
24-Feb-2024,21,NaN,NaN,NaN,NaN,NaN,11.517225,8.748725,0,0,100,100,8.4,0,24-Feb-2024 21:00:00,1,0.2
24-Feb-2024,22,NaN,NaN,NaN,NaN,NaN,11.4949166666667,8.74891666666667,0,0,100,99,8.4,0,24-Feb-2024 22:00:00,1,0.2
24-Feb-2024,23,NaN,NaN,NaN,NaN,NaN,11.4689166666667,8.74291666666667,0,0,100,100,8.6,0,24-Feb-2024 23:00:00,1,0.2
25-Feb-2024,0,NaN,NaN,NaN,NaN,NaN,11.4664166666667,8.73541666666667,0,0,100,100,8.7,0,25-Feb-2024 00:00:00,1,0.2
25-Feb-2024,1,NaN,NaN,NaN,NaN,NaN,11.457,8.73016666666667,0,0,100,100,8.2,0,25-Feb-2024 01:00:00,1,0.2
25-Feb-2024,2,NaN,NaN,NaN,NaN,NaN,11.4714166666667,8.72375,0,0,100,100,7.7,0,25-Feb-2024 02:00:00,1,0.2
25-Feb-2024,3,NaN,NaN,NaN,NaN,NaN,11.4750833333333,8.71991666666667,0,0,100,100,7.2,0,25-Feb-2024 03:00:00,1,0.2
25-Feb-2024,4,NaN,NaN,NaN,NaN,NaN,11.4653083333333,8.735975,0,0,100,100,7.2,0,25-Feb-2024 04:00:00,1,0.2
25-Feb-2024,5,NaN,NaN,NaN,NaN,NaN,11.449325,8.74999166666667,0,0,100,100,7.2,0,25-Feb-2024 05:00:00,1,0.2
25-Feb-2024,6,NaN,NaN,NaN,NaN,NaN,11.4464166666667,8.75208333333333,0,0,100,100,6.5,0,25-Feb-2024 06:00:00,1,0.2
25-Feb-2024,7,NaN,NaN,NaN,NaN,NaN,11.4446666666667,8.74366666666666,0,0,100,100,6.5,0,25-Feb-2024 07:00:00,1,0
25-Feb-2024,8,NaN,NaN,NaN,NaN,NaN,11.4495,8.74016666666667,53,79,100,100,6.9,0,25-Feb-2024 08:00:00,1,0
25-Feb-2024,9,NaN,NaN,NaN,NaN,NaN,11.4448333333333,8.733,157,238,100,92,9.1,0,25-Feb-2024 09:00:00,1,0
25-Feb-2024,10,NaN,NaN,NaN,NaN,NaN,11.4495,8.7235,259,425,90,77,10.8,0,25-Feb-2024 10:00:00,1,0
25-Feb-2024,11,NaN,NaN,NaN,NaN,NaN,11.4738333333333,8.71533333333334,301,466,76,69,12.1,0,25-Feb-2024 11:00:00,1,0
25-Feb-2024,12,NaN,NaN,NaN,NaN,NaN,11.4898416666667,8.71884166666667,429,364,69,64,12.7,0,25-Feb-2024 12:00:00,1,0
25-Feb-2024,13,NaN,NaN,NaN,NaN,NaN,11.4935333333333,8.7217,490,381,65,57,13.4,0,25-Feb-2024 13:00:00,1,0
25-Feb-2024,14,NaN,NaN,NaN,NaN,NaN,11.4916916666667,8.72069166666667,341,346,61,53,13.2,0,25-Feb-2024 14:00:00,1,0
25-Feb-2024,15,NaN,NaN,NaN,NaN,NaN,11.4906666666667,8.723,438,461,52,47,13.4,0,25-Feb-2024 15:00:00,1,0
25-Feb-2024,16,NaN,NaN,NaN,NaN,NaN,11.4836666666667,8.72433333333333,314,366,50,48,13.7,0,25-Feb-2024 16:00:00,1,0
25-Feb-2024,17,NaN,NaN,NaN,NaN,NaN,11.47125,8.72525,202,194,50,47,13.8,0,25-Feb-2024 17:00:00,1,0
