Date,Hour,AvgDissolvedOxygenInput,AvgWaterTemperatureInput,AvgDOPercentSaturationInput,AvgDissolvedOxygenOutput,AvgWaterTemperatureOutput,AvgDOPercentSaturationOutput,OxygenInOutDiff,DateHour,DODiffIn,DODiffOut,AvgWaterSurfaceElevationInput,AvgWaterSurfaceElevationOutput,mean_GlobalSolarRadiationCampodarsego,mean_GlobalSolarRadiationLegnaro,mean_Max_AirRel_Humidity,mean_Min_AirRel_Humidity,mean_Tair_mean,sum_Precipitation,WeatherRegime,aggPrecipitation
06-Nov-2023,14,8.21211111111111,13.8317777777778,79.3733036666667,0.1235,13.31,1.18022266666667,8.08861111111111,06-Nov-2023 14:00:00,NaN,-0.0315833333333333,11.1747,8.6612,311,319,59,57,17.9,0,Wet,0
06-Nov-2023,15,8.38991666666667,12.9720833333333,79.5761455,0.121833333333333,13.3689166666667,1.16582966666667,8.26808333333333,06-Nov-2023 15:00:00,0.177805555555556,-0.00166666666666669,11.3200666666667,8.67406666666667,144,179,66,57,17.8,0,Wet,0
06-Nov-2023,16,8.42283333333333,12.8348333333333,79.64351625,0.111916666666667,13.3698333333333,1.0709555,8.31091666666667,06-Nov-2023 16:00:00,0.0329166666666669,-0.00991666666666663,11.3700666666667,8.69656666666667,31,41,80,71,15.9,0,Wet,0
06-Nov-2023,17,8.43833333333333,12.7665833333333,79.6679878333333,0.0949166666666666,13.3523333333333,0.907920416666667,8.34341666666667,06-Nov-2023 17:00:00,0.0154999999999994,-0.017,11.3794666666667,8.71346666666667,0,0,89,81,14.1,0,Wet,0
06-Nov-2023,18,8.47591666666666,12.674,79.8566298333333,0.0720833333333333,13.55625,0.692578916666667,8.40383333333333,06-Nov-2023 18:00:00,0.0375833333333322,-0.0228333333333333,11.37975,8.73375,0,0,100,92,12.6,0,Wet,0
06-Nov-2023,19,8.50075,12.6145,79.9835285,0.0578333333333333,13.6314166666667,0.55663275,8.44291666666667,06-Nov-2023 19:00:00,0.0248333333333353,-0.01425,11.3733333333333,8.734,0,0,100,97,12.5,0,Wet,0
06-Nov-2023,20,8.52183333333333,12.5569166666667,80.0780119166667,0.0539166666666667,13.6883333333333,0.519590083333333,8.46791666666667,06-Nov-2023 20:00:00,0.0210833333333333,-0.00391666666666667,11.3699833333333,8.72898333333333,0,0,100,100,11.7,0,Wet,0
06-Nov-2023,21,8.54391666666667,12.4980833333333,80.1791613333333,0.0525833333333333,13.7064166666667,0.506943666666667,8.49133333333333,06-Nov-2023 21:00:00,0.0220833333333328,-0.00133333333333333,11.36925,8.72575,0,0,100,100,11.7,0,Wet,0
06-Nov-2023,22,8.54991666666667,12.4646666666667,80.175044,0.0533333333333333,13.6685833333333,0.513740666666667,8.49658333333333,06-Nov-2023 22:00:00,0.00600000000000023,0.000750000000000001,11.37015,8.72248333333333,0,0,100,100,10.5,0,Wet,0
06-Nov-2023,23,8.53558333333333,12.4390833333333,79.9944520833333,0.0550833333333333,13.5495,0.529207166666667,8.4805,06-Nov-2023 23:00:00,-0.0143333333333331,0.00175,11.3595666666667,8.72023333333333,0,0,100,100,9.8,0,Wet,0
07-Nov-2023,0,8.55133333333333,12.3916666666667,80.0562616666667,0.0594166666666667,13.4354166666667,0.569371166666667,8.49191666666666,07-Nov-2023 00:00:00,0.0157499999999988,0.00433333333333333,11.3644916666667,8.716825,0,0,100,100,9.2,0,Wet,0
07-Nov-2023,1,8.55991666666667,12.34,80.0431295,0.0785,13.32375,0.75034525,8.48141666666667,07-Nov-2023 01:00:00,0.00858333333333405,0.0190833333333333,11.3570833333333,8.71608333333334,0,0,100,100,9,0,Wet,0
07-Nov-2023,2,8.54733333333333,12.3009166666667,79.854848,0.193666666666667,13.1720833333333,1.844754,8.35366666666667,07-Nov-2023 02:00:00,-0.0125833333333336,0.115166666666667,11.3425833333333,8.71575,0,0,100,100,8.5,0,Wet,0
07-Nov-2023,3,8.57166666666667,12.2706666666667,80.0273285,0.368416666666667,13.0304166666667,3.49861075,8.20325,07-Nov-2023 03:00:00,0.0243333333333347,0.17475,11.3495833333333,8.70858333333333,0,0,100,100,8.6,0,Wet,0
07-Nov-2023,4,8.59316666666667,12.2375,80.1678829166667,0.40175,12.9499166666667,3.80841983333333,8.19141666666667,07-Nov-2023 04:00:00,0.0214999999999996,0.0333333333333333,11.3544,8.70923333333334,0,0,100,100,8.7,0,Wet,0
07-Nov-2023,5,8.58566666666667,12.20625,80.04120075,0.709666666666667,12.82675,6.70716075,7.876,07-Nov-2023 05:00:00,-0.00750000000000028,0.307916666666667,11.3483833333333,8.70905,0,0,100,100,8,0,Wet,0
07-Nov-2023,6,8.57633333333333,12.1739166666667,79.8956141666667,1.12091666666667,12.6845833333333,10.5630566666667,7.45541666666667,07-Nov-2023 06:00:00,-0.00933333333333231,0.41125,11.33825,8.71391666666667,0,0,100,100,7.5,0,Wet,0
07-Nov-2023,7,8.59583333333333,12.15375,80.04067625,1.39075,12.5748333333333,13.0735233333333,7.20508333333333,07-Nov-2023 07:00:00,0.019499999999999,0.269833333333333,11.3355833333333,8.71208333333333,31,42,100,100,8.5,0,Wet,0
07-Nov-2023,8,8.635,12.168,80.4313291666667,1.34191666666667,12.517,12.5982355,7.29308333333333,07-Nov-2023 08:00:00,0.0391666666666666,-0.0488333333333331,11.3503333333333,8.7085,147,183,100,98,10.2,0,Wet,0
07-Nov-2023,9,8.66491666666666,12.19525,80.7599309166667,1.90458333333333,12.4565833333333,17.855801,6.76033333333333,07-Nov-2023 09:00:00,0.029916666666665,0.562666666666666,11.3594166666667,8.70675,286,316,91,82,12.5,0,Wet,0
07-Nov-2023,10,8.68833333333333,12.3016666666667,81.1736019166667,2.46625,12.4261666666667,23.1066271666667,6.22208333333333,07-Nov-2023 10:00:00,0.0234166666666695,0.561666666666666,11.364175,8.705675,492,319,76,72,14.3,0,Wet,0
07-Nov-2023,11,8.72741666666666,12.4744166666667,81.8576964166667,2.87425,12.4455,26.9408886666667,5.85316666666666,07-Nov-2023 11:00:00,0.0390833333333305,0.408000000000001,11.3546666666667,8.70783333333333,480,481,69,64,15.6,0,Wet,0
07-Nov-2023,12,8.78083333333333,12.6408333333333,82.6679101666667,2.90383333333333,12.4881666666667,27.2443739166667,5.877,07-Nov-2023 12:00:00,0.0534166666666689,0.0295833333333326,11.34175,8.70491666666667,471,475,59,56,17.2,0,Wet,0
07-Nov-2023,13,8.78091666666667,12.6760833333333,82.7342591666667,2.88958333333333,12.5391666666667,27.1424001666667,5.89133333333333,07-Nov-2023 13:00:00,8.3333333332547e-05,-0.0142500000000001,11.3328166666667,8.70515,415,419,56,54,18.2,0,Wet,0
07-Nov-2023,14,8.73875,12.5628333333333,82.1273709166667,3.03641666666667,12.5818333333333,28.5491439166667,5.70233333333333,07-Nov-2023 14:00:00,-0.0421666666666667,0.146833333333333,11.34695,8.70761666666667,309,318,63,60,17.5,0,Wet,0
07-Nov-2023,15,8.70741666666667,12.51575,81.7461118333333,3.54966666666667,12.61475,33.39914125,5.15775,07-Nov-2023 15:00:00,-0.0313333333333325,0.51325,11.3511833333333,8.70851666666667,171,179,65,63,17.2,0,Wet,0
07-Nov-2023,16,8.65966666666667,12.4405,81.1599670833333,4.26075,12.64025,40.1125824166667,4.39891666666667,07-Nov-2023 16:00:00,-0.0477499999999988,0.711083333333333,11.3491833333333,8.70818333333333,28,38,79,65,15.7,0,Wet,0
07-Nov-2023,17,8.63116666666667,12.3945833333333,80.8090095833333,4.31825,12.61475,40.6305878333333,4.31291666666666,07-Nov-2023 17:00:00,-0.0285000000000029,0.057500000000001,11.3459833333333,8.70498333333333,0,0,96,85,12.7,0,Wet,0
07-Nov-2023,18,8.61166666666667,12.3734166666667,80.5878885,4.2525,12.5640833333333,39.9664945,4.35916666666667,07-Nov-2023 18:00:00,-0.019499999999999,-0.0657500000000004,11.3319,8.70006666666667,0,0,100,98,11.4,0,Wet,0
07-Nov-2023,19,8.5865,12.3503333333333,80.3104751666667,4.28958333333333,12.55,40.30218525,4.29691666666667,07-Nov-2023 19:00:00,-0.0251666666666654,0.0370833333333325,11.3199833333333,8.69648333333333,0,0,100,100,11.2,0,Wet,0
07-Nov-2023,20,8.5985,12.3391666666667,80.402402,4.23025,12.5441666666667,39.7394489166667,4.36825,07-Nov-2023 20:00:00,0.0119999999999987,-0.059333333333333,11.3316666666667,8.69483333333333,0,0,100,100,11.2,0,Wet,0
07-Nov-2023,21,8.59116666666667,12.3428333333333,80.3404905,4.16158333333333,12.559,39.1074056666667,4.42958333333333,07-Nov-2023 21:00:00,-0.00733333333333341,-0.0686666666666671,11.3495,8.69683333333333,0,0,100,100,10.4,0,Wet,0
07-Nov-2023,22,8.58791666666667,12.32675,80.2809019166667,4.08816666666667,12.5669166666667,38.4242574166667,4.49975,07-Nov-2023 22:00:00,-0.00324999999999953,-0.0734166666666676,11.36025,8.70258333333333,0,0,100,100,9.7,0,Wet,0
07-Nov-2023,23,8.58575,12.31075,80.2316079166667,3.94625,12.5874166666667,37.1076833333333,4.6395,07-Nov-2023 23:00:00,-0.00216666666666754,-0.141916666666665,11.37,8.70066666666667,0,0,100,100,9.1,0,Wet,0
08-Nov-2023,0,8.56916666666667,12.30025,80.0576103333333,3.75758333333333,12.5789166666667,35.3267869166667,4.81158333333333,08-Nov-2023 00:00:00,-0.0165833333333332,-0.188666666666667,11.3689166666667,8.70208333333333,0,0,100,100,8.8,0,Wet,0
08-Nov-2023,1,8.56125,12.2838333333333,79.9539441666667,3.66933333333333,12.542,34.4685264166667,4.89191666666667,08-Nov-2023 01:00:00,-0.00791666666666657,-0.0882500000000004,11.3662916666667,8.70529166666667,0,0,100,100,8.1,0,Wet,0
08-Nov-2023,2,8.54675,12.2875,79.825156,3.50166666666667,12.4831666666667,32.8498504166667,5.04508333333333,08-Nov-2023 02:00:00,-0.0144999999999982,-0.167666666666666,11.3622666666667,8.70376666666667,0,0,100,100,7.7,0,Wet,0
08-Nov-2023,3,8.53866666666667,12.2815,79.7388321666667,3.426,12.42275,32.0962524166667,5.11266666666667,08-Nov-2023 03:00:00,-0.00808333333333522,-0.0756666666666663,11.3538833333333,8.70288333333334,0,0,100,100,7.8,0,Wet,0
08-Nov-2023,4,8.52425,12.2779166666667,79.5977349166667,3.38991666666667,12.32625,31.6891185833333,5.13433333333333,08-Nov-2023 04:00:00,-0.0144166666666656,-0.0360833333333335,11.3439833333333,8.70215,0,0,100,100,8,0,Wet,0
08-Nov-2023,5,8.50575,12.2728333333333,79.4158640833333,3.27941666666667,12.2368333333333,30.5941321666667,5.22633333333333,08-Nov-2023 05:00:00,-0.0185000000000013,-0.1105,11.3355666666667,8.7054,0,0,100,100,7,0,Wet,0
08-Nov-2023,6,8.4805,12.2583333333333,79.15411375,3.35691666666667,12.14175,31.2495254166667,5.12358333333333,08-Nov-2023 06:00:00,-0.025249999999998,0.0775000000000001,11.3209333333333,8.70243333333333,0,0,100,100,7.2,0,Wet,0
08-Nov-2023,7,8.46875,12.23825,79.0085015833333,3.45591666666667,12.0550833333333,32.1076228333333,5.01283333333333,08-Nov-2023 07:00:00,-0.0117499999999993,0.0990000000000002,11.3149166666667,8.69558333333333,29,35,100,100,6.5,0,Wet,0
08-Nov-2023,8,8.46416666666667,12.2595833333333,79.0038770833333,3.56541666666667,11.962,33.055154,4.89875,08-Nov-2023 08:00:00,-0.00458333333333449,0.109499999999999,11.3168333333333,8.69166666666667,150,170,100,93,9,0,Wet,0
08-Nov-2023,9,8.47383333333333,12.3555833333333,79.2661580833333,3.6935,11.918,34.2084425833333,4.78033333333333,08-Nov-2023 09:00:00,0.00966666666666605,0.128083333333334,11.3127333333333,8.69673333333333,258,334,82,74,11.8,0,Wet,0
08-Nov-2023,10,8.55375,12.4744166666667,80.2288540833333,3.74041666666667,11.912,34.6382203333333,4.81333333333333,08-Nov-2023 10:00:00,0.0799166666666657,0.0469166666666672,11.307475,8.70480833333333,362,425,72,69,12.6,0,Wet,0
08-Nov-2023,11,8.61675,12.6849166666667,81.2037356666667,3.91716666666667,11.9501666666667,36.3065484166667,4.69958333333333,08-Nov-2023 11:00:00,0.0630000000000006,0.17675,11.3107916666667,8.708125,471,478,65,59,14.1,0,Wet,0
08-Nov-2023,12,8.64691666666667,12.8091666666667,81.7154228333333,4.10575,12.0351666666667,38.1283725,4.54116666666667,08-Nov-2023 12:00:00,0.0301666666666662,0.188583333333333,11.3315666666667,8.71223333333333,472,474,52,50,15.4,0,Wet,0
08-Nov-2023,13,8.64941666666667,12.7864166666667,81.6974869166667,4.56733333333333,12.1269166666667,42.5038408333333,4.08208333333333,08-Nov-2023 13:00:00,0.00250000000000128,0.461583333333333,11.3559833333333,8.72081666666667,416,420,51,49,16.3,0,Wet,0
08-Nov-2023,14,8.59108333333333,12.6923333333333,80.9751165,4.6825,12.1865,43.63378175,3.90858333333333,08-Nov-2023 14:00:00,-0.0583333333333336,0.115166666666667,11.3633166666667,8.72315,311,314,57,53,16.1,0,Wet,0
08-Nov-2023,15,8.55225,12.6526666666667,80.5372533333333,4.6035,12.21475,42.925127,3.94875,08-Nov-2023 15:00:00,-0.0388333333333346,-0.0789999999999997,11.3452333333333,8.73173333333333,169,176,58,55,15.3,0,Wet,0
08-Nov-2023,16,8.498,12.54225,79.827834,4.76,12.21775,44.387367,3.738,08-Nov-2023 16:00:00,-0.0542499999999961,0.156499999999999,11.3230666666667,8.73373333333333,27,36,75,55,13.5,0,Wet,0
08-Nov-2023,17,8.46558333333333,12.4611666666667,79.3779411666667,4.808,12.191,44.8078311666667,3.65758333333333,08-Nov-2023 17:00:00,-0.0324166666666699,0.0480000000000018,11.3119833333333,8.72681666666667,0,0,91,80,10.5,0,Wet,0
08-Nov-2023,18,8.47341666666667,12.419,79.3758185833333,4.88775,12.1578333333333,45.516701,3.58566666666667,08-Nov-2023 18:00:00,0.00783333333333402,0.0797499999999989,11.3239,8.73123333333333,0,0,99,94,9.3,0,Wet,0
08-Nov-2023,19,8.46075,12.3785,79.1847056666667,4.85741666666667,12.14,45.2160814166667,3.60333333333333,08-Nov-2023 19:00:00,-0.0126666666666679,-0.0303333333333331,11.3367333333333,8.72906666666667,0,0,100,100,8.5,0,Wet,0
08-Nov-2023,20,8.45525,12.3450833333333,79.0734894166667,4.90325,12.1166666666667,45.6185080833333,3.552,08-Nov-2023 20:00:00,-0.00549999999999962,0.0458333333333334,11.3490583333333,8.73055833333333,0,0,100,100,8,0,Wet,0
08-Nov-2023,21,8.45358333333333,12.3085,78.9925205833333,4.97475,12.1136666666667,46.2805990833333,3.47883333333333,08-Nov-2023 21:00:00,-0.00166666666666693,0.0715000000000003,11.3586666666667,8.7335,0,0,100,100,7.5,0,Wet,0
08-Nov-2023,22,8.46108333333333,12.26625,78.9870469166667,5.1225,12.13525,47.6787480833333,3.33858333333333,08-Nov-2023 22:00:00,0.00750000000000028,0.14775,11.3648333333333,8.73383333333333,0,0,100,100,6.9,0,Wet,0
08-Nov-2023,23,8.45641666666667,12.2315,78.8813778333333,5.22208333333333,12.1749166666667,48.6492703333333,3.23433333333333,08-Nov-2023 23:00:00,-0.00466666666666526,0.0995833333333325,11.3598083333333,8.72714166666667,0,0,100,100,6.5,0,Wet,0
09-Nov-2023,0,8.44425,12.185,78.6849293333333,5.274,12.19175,49.1515336666667,3.17025,09-Nov-2023 00:00:00,-0.0121666666666673,0.0519166666666671,11.3564,8.71873333333333,0,0,100,100,6.4,0,Wet,0
09-Nov-2023,1,8.42975,12.1219166666667,78.4374778333333,5.21708333333333,12.1778333333333,48.60580775,3.21266666666667,09-Nov-2023 01:00:00,-0.0145,-0.0569166666666661,11.3472333333333,8.71206666666667,0,0,100,100,5.8,0,Wet,0
09-Nov-2023,2,8.41658333333333,12.05975,78.2044883333333,5.12666666666667,12.1203333333333,47.70111475,3.28991666666667,09-Nov-2023 02:00:00,-0.0131666666666668,-0.0904166666666679,11.3380666666667,8.70706666666667,0,0,100,100,5.3,0,Wet,0
09-Nov-2023,3,8.39591666666667,11.9936666666667,77.8953595833333,5.0315,12.0609166666667,46.7527643333333,3.36441666666667,09-Nov-2023 03:00:00,-0.0206666666666671,-0.0951666666666657,11.3275,8.70233333333334,0,0,100,100,5.1,0,Dry,0
09-Nov-2023,4,8.38233333333333,11.9224166666667,77.6432933333333,4.92158333333333,11.96925,45.63605075,3.46075,09-Nov-2023 04:00:00,-0.0135833333333331,-0.109916666666667,11.3173916666667,8.697225,0,0,100,100,4.9,0,Dry,0
09-Nov-2023,5,8.40333333333333,11.87025,77.7453295833333,4.85566666666667,11.8861666666667,44.9397360833333,3.54766666666667,09-Nov-2023 05:00:00,0.0210000000000008,-0.0659166666666673,11.3079166666667,8.69358333333333,0,0,100,100,4.7,0,Dry,0
09-Nov-2023,6,8.42558333333333,11.8216666666667,77.8648564166667,4.82091666666667,11.79125,44.5215298333333,3.60466666666667,09-Nov-2023 06:00:00,0.0222499999999997,-0.0347499999999989,11.3035,8.7075,0,0,100,100,4.6,0,Dry,0
09-Nov-2023,7,8.42991666666667,11.815,77.8930510833333,4.769,11.7168333333333,43.9672763333333,3.66091666666667,09-Nov-2023 07:00:00,0.0043333333333333,-0.0519166666666679,11.3155833333333,8.71041666666667,12,30,100,100,4.9,0,Dry,0
09-Nov-2023,8,8.48625,11.8304166666667,78.4412176666667,4.76325,11.6426666666667,43.839809,3.723,09-Nov-2023 08:00:00,0.0563333333333329,-0.00574999999999903,11.3275,8.71483333333333,113,145,100,91,7.1,0,Dry,0
09-Nov-2023,9,8.54883333333333,11.8905,79.1280428333333,4.816,11.61425,44.2964389166667,3.73283333333333,09-Nov-2023 09:00:00,0.0625833333333325,0.0527499999999996,11.3391666666667,8.72233333333333,196,270,86,74,9.5,0,Dry,0
09-Nov-2023,10,8.55425,11.9513333333333,79.2878698333333,4.87758333333333,11.642,44.8914774166667,3.67666666666667,09-Nov-2023 10:00:00,0.00541666666666885,0.061583333333334,11.35775,8.72425,288,330,73,70,10.5,0,Dry,0
09-Nov-2023,11,8.6045,12.0248333333333,79.88744375,4.93625,11.6841666666667,45.4751606666667,3.66825,09-Nov-2023 11:00:00,0.0502499999999984,0.0586666666666655,11.35975,8.72708333333333,354,320,71,67,11.4,0,Dry,0
09-Nov-2023,12,8.66125,12.14125,80.6269463333333,4.98575,11.746,45.9963420833333,3.6755,09-Nov-2023 12:00:00,0.056750000000001,0.049500000000001,11.3439333333333,8.7296,356,348,64,61,12.8,0,Dry,0
09-Nov-2023,13,8.69216666666667,12.20475,81.031365,5.14833333333333,11.8141666666667,47.57016625,3.54383333333333,09-Nov-2023 13:00:00,0.0309166666666645,0.162583333333332,11.3310583333333,8.73005833333333,279,318,64,62,13.3,0,Dry,0
09-Nov-2023,14,8.64033333333333,12.16875,80.4824848333333,5.33158333333333,11.90025,49.3604013333333,3.30875,09-Nov-2023 14:00:00,-0.0518333333333327,0.183250000000001,11.3189166666667,8.73041666666667,191,200,67,64,13.6,0,Dry,0
09-Nov-2023,15,8.54158333333333,12.13575,79.50302775,5.36525,11.9501666666667,49.7282605,3.17633333333333,09-Nov-2023 15:00:00,-0.098749999999999,0.0336666666666661,11.3065,8.7255,81,78,71,70,13.1,0,Dry,0
09-Nov-2023,16,8.45391666666667,12.1211666666667,78.6610694166667,5.3625,11.9794166666667,49.73592,3.09141666666667,09-Nov-2023 16:00:00,-0.0876666666666672,-0.00274999999999892,11.3037083333333,8.72770833333333,8,13,84,75,12.5,0,Dry,0
09-Nov-2023,17,8.39408333333333,12.121,78.1039895,5.47841666666667,11.9905,50.82382875,2.91566666666667,09-Nov-2023 17:00:00,-0.0598333333333336,0.115916666666666,11.3164,8.72373333333334,0,0,90,86,11.9,0,Dry,0
09-Nov-2023,18,8.35675,12.15675,77.8196939166667,5.46875,11.989,50.732289,2.888,09-Nov-2023 18:00:00,-0.0373333333333328,-0.00966666666666693,11.3289,8.72873333333333,0,0,97,92,11.4,0,Dry,0
09-Nov-2023,19,8.36208333333333,12.1813333333333,77.9127986666667,5.35816666666667,11.98525,49.7022686666667,3.00391666666667,09-Nov-2023 19:00:00,0.00533333333333452,-0.110583333333333,11.3379333333333,8.7261,0,0,99,97,11.1,1.2,Wet,1.2
09-Nov-2023,20,8.34883333333333,12.18875,77.8024301666667,5.59041666666667,11.9830833333333,51.8540433333333,2.75841666666667,09-Nov-2023 20:00:00,-0.0132500000000011,0.23225,11.3517916666667,8.72995833333333,0,0,100,100,10.7,0.4,Wet,1.6
09-Nov-2023,21,8.34883333333333,12.1821666666667,77.79081525,5.74675,12.007,53.33321275,2.60208333333333,09-Nov-2023 21:00:00,0,0.156333333333333,11.3590833333333,8.72891666666667,0,0,100,100,10.5,0.2,Wet,1.8
09-Nov-2023,22,8.35375,12.16575,77.807656,5.90533333333333,12.044,54.8512895,2.44841666666667,09-Nov-2023 22:00:00,0.00491666666666646,0.158583333333334,11.3614833333333,8.73465,0,0,100,100,10.2,0.8,Wet,2.6
09-Nov-2023,23,8.37033333333333,12.15075,77.9355775,5.99491666666667,12.07425,55.721458,2.37541666666667,09-Nov-2023 23:00:00,0.0165833333333332,0.0895833333333318,11.368675,8.732675,0,0,100,100,10,3.2,Wet,5.8
10-Nov-2023,0,8.37383333333333,12.1328333333333,77.9364949166667,6.03241666666667,12.105,56.1091125,2.34141666666667,10-Nov-2023 00:00:00,0.00350000000000072,0.0375000000000005,11.3781666666667,8.72966666666667,0,0,100,100,9.9,3,Wet,8.8
10-Nov-2023,1,8.35958333333333,12.0901666666667,77.7285701666667,5.95158333333333,12.1246666666667,55.3818735833333,2.408,10-Nov-2023 01:00:00,-0.0142500000000005,-0.0808333333333335,11.3634666666667,8.7358,0,0,100,100,9.7,1.8,Wet,10.6
10-Nov-2023,2,8.331,12.04625,77.3855539166667,5.83325,12.099,54.2492945833333,2.49775,10-Nov-2023 02:00:00,-0.0285833333333319,-0.118333333333332,11.3480666666667,8.7379,0,0,100,100,9.5,1.2,Wet,11.8
10-Nov-2023,3,8.30883333333333,12.0035,77.1046628333333,5.6805,12.08475,52.8115466666667,2.62833333333333,10-Nov-2023 03:00:00,-0.0221666666666671,-0.152750000000001,11.3321666666667,8.7195,0,0,100,100,9.5,0.4,Wet,12.2
10-Nov-2023,4,8.30808333333333,11.941,76.9881010833333,5.54316666666667,12.0795,51.5286519166667,2.76491666666667,10-Nov-2023 04:00:00,-0.000750000000000028,-0.137333333333332,11.3168333333333,8.7225,0,0,100,100,9.5,0.2,Wet,12.4
10-Nov-2023,5,8.27525,11.91225,76.6336551666667,5.38491666666667,12.0825,50.06096,2.89033333333333,10-Nov-2023 05:00:00,-0.0328333333333344,-0.158250000000002,11.3052666666667,8.7076,0,0,100,100,9.5,0,Wet,12.4
10-Nov-2023,6,8.25675,11.90175,76.4440336666667,5.22125,12.09675,48.5552026666667,3.0355,10-Nov-2023 06:00:00,-0.0184999999999977,-0.163666666666666,11.3109833333333,8.70498333333333,0,0,100,100,9.4,0,Wet,12.4
10-Nov-2023,7,8.2785,11.9055,76.6519605833333,4.77241666666667,12.1048333333333,44.3886413333333,3.50608333333333,10-Nov-2023 07:00:00,0.0217499999999973,-0.448833333333333,11.3364833333333,8.70715,2,6,100,100,9.4,0,Wet,12.4
10-Nov-2023,8,8.334,11.892,77.1420816666667,3.17375,12.1970833333333,29.5772578333333,5.16025,10-Nov-2023 08:00:00,0.0554999999999986,-1.59866666666667,11.3603166666667,8.70681666666667,44,31,100,100,9.5,0,Wet,12.4
10-Nov-2023,9,8.37716666666667,11.8635,77.4913025,2.00358333333333,12.3726666666667,18.7478313333333,6.37358333333333,10-Nov-2023 09:00:00,0.0431666666666679,-1.17016666666667,11.3663166666667,8.71531666666667,63,67,100,100,9.9,0,Wet,12.4
10-Nov-2023,10,8.443,11.88525,78.139036,1.40908333333333,12.55225,13.2380746666667,7.03391666666667,10-Nov-2023 10:00:00,0.0658333333333339,-0.5945,11.3645166666667,8.71601666666667,121,192,100,100,10.5,0,Wet,12.4
10-Nov-2023,11,8.49875,11.915,78.7084128333333,1.00166666666667,12.6794166666667,9.43818333333333,7.49708333333333,10-Nov-2023 11:00:00,0.0557499999999997,-0.407416666666667,11.3709166666667,8.71575,163,169,100,93,11.1,0,Wet,12.4
10-Nov-2023,12,8.48558333333333,11.9794166666667,78.70169075,1.024,12.7683333333333,9.66835125,7.46158333333333,10-Nov-2023 12:00:00,-0.0131666666666668,0.0223333333333331,11.3635158333333,8.71501583333333,176,182,91,85,11.6,0,Wet,12.4
10-Nov-2023,13,8.47875,12.1865,79.009078,1.04141666666667,12.85025,9.85058275,7.43733333333333,10-Nov-2023 13:00:00,-0.0068333333333328,0.0174166666666671,11.3449383333333,8.71143833333334,176,397,81,75,12.8,0,Wet,12.4
10-Nov-2023,14,8.32575,12.1055833333333,77.4416624166667,1.13458333333333,12.9096666666667,10.746312,7.19116666666667,10-Nov-2023 14:00:00,-0.153,0.0931666666666664,11.3285175,8.70668416666667,214,123,87,81,12.2,0,Wet,12.4
10-Nov-2023,15,8.24441666666667,12.0345,76.5608730833333,1.24808333333333,12.895,11.81697,6.99633333333333,10-Nov-2023 15:00:00,-0.0813333333333333,0.1135,11.3170183333333,8.70435166666667,76,76,90,89,11.6,0,Wet,12.4
10-Nov-2023,16,8.17125,11.993,75.8098293333333,1.73125,12.8056666666667,16.3587070833333,6.44,10-Nov-2023 16:00:00,-0.0731666666666673,0.483166666666667,11.3345133333333,8.71184666666666,2,10,92,89,11.2,0,Wet,12.4
10-Nov-2023,17,8.1435,11.996,75.5574785,2.18225,12.7146666666667,20.5789490833333,5.96125,10-Nov-2023 17:00:00,-0.0277499999999975,0.451,11.3267641666667,8.71993083333333,0,0,94,90,10.6,0,Wet,12.4
10-Nov-2023,18,8.12433333333333,12.0005,75.3873753333333,2.33566666666667,12.6464166666667,21.9916544166667,5.78866666666667,10-Nov-2023 18:00:00,-0.019166666666667,0.153416666666667,11.3121833333333,8.72451666666667,0,0,98,94,10.2,0,Wet,12.4
10-Nov-2023,19,8.15558333333333,12.01025,75.69412725,2.53675,12.58325,23.8513475833333,5.61883333333333,10-Nov-2023 19:00:00,0.03125,0.201083333333334,11.3150975,8.72493083333333,0,0,100,99,10.2,0.2,Wet,11.4
10-Nov-2023,20,8.18133333333333,12.002,75.9188773333333,2.69833333333333,12.5455833333333,25.3487836666667,5.483,10-Nov-2023 20:00:00,0.0257499999999986,0.161583333333334,11.3267308333333,8.72906416666667,0,0,100,100,9.8,0.2,Wet,11.2
10-Nov-2023,21,8.19425,11.987,76.0127965833333,2.831,12.5015,26.5693350833333,5.36325,10-Nov-2023 21:00:00,0.0129166666666674,0.132666666666666,11.3383016666667,8.72896833333333,0,0,100,100,9.7,0,Wet,11
10-Nov-2023,22,8.19008333333333,11.969,75.9430428333333,3.03116666666667,12.4536666666667,28.4169024166667,5.15891666666667,10-Nov-2023 22:00:00,-0.00416666666666643,0.200166666666667,11.3439458333333,8.73294583333333,0,0,100,100,9.4,0,Wet,10.2
10-Nov-2023,23,8.1905,11.9503333333333,75.9146151666667,3.25058333333333,12.3823333333333,30.4248135,4.93991666666667,10-Nov-2023 23:00:00,0.000416666666666288,0.219416666666666,11.34775,8.73591666666667,0,0,100,100,8.4,0,Wet,7
11-Nov-2023,0,8.19558333333333,11.9291666666667,75.92513575,3.37866666666667,12.30625,31.5690366666667,4.81691666666667,11-Nov-2023 00:00:00,0.00508333333333333,0.128083333333334,11.3489883333333,8.732155,0,0,100,100,8.2,0,Wet,4
11-Nov-2023,1,8.1815,11.9204166666667,75.7795756666667,3.51591666666667,12.2176666666667,32.78619375,4.66558333333333,11-Nov-2023 01:00:00,-0.0140833333333337,0.13725,11.3456508333333,8.7238175,0,0,100,100,7.8,0,Wet,2.2
